,protein_id,monoisotopic_mass,mean,standard_deviation,pvalue,chi_square
19008,sp|Q9H1K4|GHC2_HUMAN,33826.49005221123,33848.22963793619,5.0285253172268645,1.0,0.032600401924259226
19009,sp|Q9UK05|GDF2_HUMAN,47290.64538694633,47319.761370359716,5.750399504657082,1.0,0.0114020204755485
19010,sp|Q8N2G8|GHDC_HUMAN,57487.29443551805,57522.14498990225,6.223987380353146,1.0,0.009004990907046973
19011,sp|Q9NR23|GDF3_HUMAN,41360.25666804988,41386.475643854996,5.458211771859059,1.0,0.012770617277388468
19012,sp|Q9H3K2|GHITM_HUMAN,37180.60228714324,37204.61971326362,5.260616423085341,1.0,0.014543644528456936
19013,sp|P43026|GDF5_HUMAN,55359.96068401508,55393.89538395558,6.164195261973299,1.0,0.009382340196240043
19014,sp|Q5VTD9|GFI1B_HUMAN,37468.44503908734,37491.902004418276,5.187952167533702,1.0,0.015120567530737077
19015,sp|Q6KF10|GDF6_HUMAN,50629.671075045146,50660.880656374226,5.9365752460798165,1.0,0.010434682988455993
19016,sp|Q02108|GCYA1_HUMAN,77402.31201624873,77451.6231063309,7.528599803129474,1.0,0.00657395490555879
19017,sp|Q99684|GFI1_HUMAN,45268.28011397809,45296.51822837199,5.695621988421162,1.0,0.011998197559942476
19018,sp|P33402|GCYA2_HUMAN,81697.51704041885,81749.06065777646,7.68416758972803,1.0,0.006241239022007395
19019,sp|Q7Z4P5|GDF7_HUMAN,46921.01728962724,46949.61754216016,5.689588393743709,1.0,0.011538855344624257
19020,sp|O00258|GET1_HUMAN,19766.52261309358,19779.095552922747,3.8000396034160095,0.0,3.834846031937691e+26
19021,sp|Q02153|GCYB1_HUMAN,70469.58146869221,70513.60342123063,7.078247348759133,1.0,0.007308880532481917
19022,sp|Q9NXC2|GFOD1_HUMAN,43129.964988133994,43157.32675612836,5.617575498030501,1.0,0.012506529673911216
19023,sp|O75343|GCYB2_HUMAN,70322.18071457378,70366.84174465065,7.153772900432312,1.0,0.007261301944046158
19024,sp|Q3B7J2|GFOD2_HUMAN,42227.41190651816,42254.142084202904,5.555886514786166,1.0,0.012865819173039023
19025,sp|Q06210|GFPT1_HUMAN,78756.32183643922,78805.48692076305,7.483182318244259,1.0,0.006505821581637852
19026,sp|O14793|GDF8_HUMAN,42722.49540833046,42749.54415378848,5.5811207284785604,1.0,0.01264050287815537
19027,sp|O94808|GFPT2_HUMAN,76881.75661637814,76929.66863643292,7.375007755515497,1.0,0.006649677387900195
19028,sp|Q14397|GCKR_HUMAN,68641.69223700662,68684.37454240856,6.947401327377723,1.0,0.007469440105221201
19029,sp|P56159|GFRA1_HUMAN,51422.19521839968,51455.24843731926,6.2350769313041505,1.0,0.010463191934165339
19030,sp|O00451|GFRA2_HUMAN,51509.92422371127,51543.04777282922,6.253302162089505,1.0,0.010494572283897852
19031,sp|O60383|GDF9_HUMAN,51410.95431197486,51443.13646078859,6.047181440490515,1.0,0.01019259519515115
19032,sp|O60609|GFRA3_HUMAN,44480.86311219908,44510.25630781457,5.916061695843595,1.0,0.012088685380585629
19033,sp|Q9NP62|GCM1_HUMAN,49236.779477235665,49267.248646460605,5.887642601407204,1.0,0.010871613047648217
19034,sp|Q9GZZ7|GFRA4_HUMAN,31649.240790386048,31669.155082234938,4.802328683014563,1.0,4.966815280718514
19035,sp|Q6UXV0|GFRAL_HUMAN,44488.22088758789,44517.825803370986,5.968508460891873,1.0,0.012181136751012796
19036,sp|O75603|GCM2_HUMAN,56573.3760336466,56608.812358256124,6.367560371814978,1.0,0.009300433520375104
19037,sp|P30047|GFRP_HUMAN,9691.891452103899,9697.823233132967,2.650733194613564,0.0,3.5754071615559884e+64
19038,sp|Q8IW92|GLBL2_HUMAN,72033.0346211267,72078.09116952468,7.095924600019854,1.0,0.006902205165234593
19039,sp|Q92616|GCN1_HUMAN,292524.4337341267,292681.6714494642,10.268007797693992,1.0,5.812761912648863e-07
19040,sp|P31150|GDIA_HUMAN,50550.14295050609,50582.026760966844,6.052069181538791,1.0,0.010503145593238419
19041,sp|Q8NCI6|GLBL3_HUMAN,74775.41838132644,74822.05024606378,7.210621161465943,1.0,0.006626135750791227
19042,sp|I3L273|GFY_HUMAN,56069.380899678064,56103.26979446511,6.145518954951779,1.0,0.009351733238893043
19043,sp|A1L429|GG12C_HUMAN,12916.619189774692,12924.417494808851,3.0502386908859056,0.0,8.325834881994558e+51
19044,sp|Q02643|GHRHR_HUMAN,47371.065320872265,47401.38264796988,5.865510263267549,1.0,0.010834563529014558
19045,sp|P0CL80|GG12F_HUMAN,12969.711116267992,12977.461968515934,3.0292303420424314,0.0,2.9413952824353763e+51
19046,sp|P50395|GDIB_HUMAN,50630.87784502526,50662.5180886053,5.995116220746709,1.0,0.010393909707746042
19047,sp|P0CL81|GG12G_HUMAN,12969.711116267992,12977.461968515934,3.0292303420424314,0.0,2.9413952824353763e+51
19048,sp|A6NDE8|GG12H_HUMAN,12915.671558934193,12923.476324633024,3.049952411591138,0.0,8.380970450842877e+51
19049,sp|P0CL82|GG12I_HUMAN,12969.711116267992,12977.461968515934,3.0292303420424314,0.0,2.9413952824353763e+51
19050,sp|A6NER3|GG12J_HUMAN,12887.68317020419,12895.397224348219,3.023228575613528,0.0,7.269077658331692e+51
19051,sp|P52565|GDIR1_HUMAN,23192.705487296087,23206.58742215847,3.95422031606325,0.0,1.4472273862737615e+20
19052,sp|Q8N7Z2|GG6L1_HUMAN,83017.02076495238,83068.14577602671,7.665629075061404,1.0,0.006346183659597012
19053,sp|Q9UBU3|GHRL_HUMAN,12902.609568885198,12910.322086171233,2.964956129083854,0.0,7.87432873506789e+49
19054,sp|Q8N9W4|GG6L2_HUMAN,100549.31196130144,100609.41136751734,8.302126750796205,1.0,0.005292315652225472
19055,sp|A6NEY3|GG6L3_HUMAN,55608.89712993923,55641.91271660478,6.110204346667256,1.0,0.009893372234830191
19056,sp|A6NEF3|GG6L4_HUMAN,67521.94215339907,67561.80205858813,6.691810880358769,1.0,0.00798735722821977
19057,sp|A8MZA4|GG6L6_HUMAN,90895.53822410936,90951.48871261565,8.025317091024927,1.0,0.0057741250659609925
19058,sp|A0A1B0GV03|GG6L7_HUMAN,75535.50927957779,75582.54311851115,7.414677960783922,1.0,0.007111780539917999
19059,sp|P52566|GDIR2_HUMAN,22973.604891738985,22987.49095121182,3.962276525179912,0.0,9.625396131673522e+19
19060,sp|A6NEM1|GG6L9_HUMAN,49162.805399809,49192.016673845494,5.734607649674182,1.0,0.011221630980589082
19061,sp|A6NI86|GG6LA_HUMAN,60865.298534181435,60901.516006271224,6.403182191854978,1.0,0.008965608585190346
19062,sp|H0YKK7|GG6LS_HUMAN,64453.89769680412,64492.373884278946,6.612046652922279,1.0,0.008452499694376553
19063,sp|H0YM25|GG6LV_HUMAN,102601.24718078959,102664.13588148367,8.51539042961801,1.0,0.004977994082703076
19064,sp|Q99819|GDIR3_HUMAN,25082.164958355665,25097.51679302853,4.163641331595127,0.0,10483653154598.379
19065,sp|Q96QF7|GCNA_HUMAN,76066.15032305196,76111.42768256657,7.213400702456501,1.0,0.007260937381864092
19066,sp|Q9UJY5|GGA1_HUMAN,70340.04474390719,70383.30419589228,6.995915604774884,1.0,0.00738331706071503
19067,sp|Q02742|GCNT1_HUMAN,49766.5118047761,49798.14247724698,6.003713111146139,1.0,0.010425022500298775
19068,sp|Q9HBQ8|GGA2B_HUMAN,15472.455768571706,15481.937073788251,3.343657471214591,0.0,1.2531111704937899e+40
19069,sp|P10912|GHR_HUMAN,71454.01807051187,71498.61223854925,7.131595859052848,1.0,0.007242201247930471
19070,sp|Q9UJY4|GGA2_HUMAN,67107.56107117492,67149.41825851686,6.888868281031974,1.0,0.007659473070785844
19071,sp|O95395|GCNT3_HUMAN,50830.71929966929,50862.87362610204,6.053070320937956,1.0,0.010242890269333801
19072,sp|Q9NZ52|GGA3_HUMAN,78266.57653007816,78314.31661033643,7.308215753346485,1.0,0.006526550219606898
19073,sp|Q9P109|GCNT4_HUMAN,53018.390347273096,53051.44759432265,6.0844029008828455,1.0,0.009651349948075011
19074,sp|Q6ZNI0|GCNT7_HUMAN,49287.27386132255,49318.083899439436,5.891075649706654,1.0,0.010521602797352637
19075,sp|O94923|GLCE_HUMAN,70056.66922176527,70100.06619213708,6.965147056934702,1.0,0.007193382835595171
19076,sp|Q9BVM4|GGACT_HUMAN,17317.760778785294,17328.1297187283,3.40909322113774,0.0,1.0973029194570733e+35
19077,sp|Q86VQ1|GLCI1_HUMAN,57987.80528659384,58022.816665485,6.313488062504402,1.0,0.00937290955819937
19078,sp|Q9BSJ2|GCP2_HUMAN,102468.90422124184,102532.86007786856,8.496329896845662,1.0,0.0046784948989963444
19079,sp|Q8IVK1|GLCM1_HUMAN,5014.742576312001,5017.632485995122,1.9457772449327382,,
19080,sp|O75223|GGCT_HUMAN,20994.333285761193,21007.246015222434,3.854010599270727,0.0,1.0317853954605495e+25
19081,sp|Q96CW5|GCP3_HUMAN,103506.09151403474,103569.98284237037,8.476797682905872,1.0,0.004664147870877715
19082,sp|Q9UEU5|GGE2D_HUMAN,12755.621632948993,12763.194837876694,3.000917126004238,0.0,4.605179884938233e+53
19083,sp|P48728|GCST_HUMAN,43917.63565606507,43945.35541043205,5.654940169795474,1.0,0.012321922180194324
19084,sp|Q5JRK9|GGEE3_HUMAN,12033.684043837591,12040.565003997586,2.82280752087187,0.0,1.3141057315965689e+59
19085,sp|Q9UGJ1|GCP4_HUMAN,76041.33333390298,76088.28794936041,7.24040969347496,1.0,0.006602474647222336
19086,sp|Q96RT8|GCP5_HUMAN,118245.63311418204,118319.49860861331,9.133259146181993,1.0,0.0029058403059170576
19087,sp|P04062|GLCM_HUMAN,59678.24574619122,59715.44710049669,6.461936590055709,1.0,0.008533056354690361
19088,sp|Q9H3P7|GCP60_HUMAN,60555.97970609461,60592.54390034396,6.407097428816377,1.0,0.008733204193456258
19089,sp|Q96RT7|GCP6_HUMAN,200372.1821775603,200491.78114170887,10.225701467471229,1.0,2.6170346297380672e-05
19090,sp|Q9Y223|GLCNE_HUMAN,79224.0759709934,79273.73927567979,7.525000531548479,1.0,0.006444324550619609
19091,sp|P06396|GELS_HUMAN,85644.18971354362,85696.42693242402,7.641270409989026,1.0,0.0059224619273983686
19092,sp|Q8IVS8|GLCTK_HUMAN,55218.09660295733,55251.85793401151,6.163083680857363,1.0,0.009524605206433449
19093,sp|P01215|GLHA_HUMAN,13066.186904547207,13074.780171261536,3.2322632710583323,0.0,2.8361694188276544e+44
19094,sp|P04150|GCR_HUMAN,85604.58785170534,85658.35364632907,7.867073741504844,1.0,0.006022123970345815
19095,sp|Q92820|GGH_HUMAN,35941.16709938464,35963.75915580474,5.058971997340945,1.0,0.017081963403725187
19096,sp|P08151|GLI1_HUMAN,117830.12108634166,117903.27215852027,9.144466777454097,1.0,0.0030870921738174375
19097,sp|P10070|GLI2_HUMAN,167678.38811520842,167780.80642686086,10.147046685438696,1.0,0.00020662919252546912
19098,sp|A6NCL1|GEMC1_HUMAN,37863.48103807448,37886.33710369168,5.070782804772369,1.0,0.016136690477427284
19099,sp|P10071|GLI3_HUMAN,169756.73088299975,169860.31676860084,10.176619569378838,1.0,0.00018118133066785934
19100,sp|Q04446|GLGB_HUMAN,80422.6344222007,80472.88105657617,7.506641213547692,1.0,0.006192618099133671
19101,sp|Q6EEV4|GL1AD_HUMAN,15121.660896287398,15130.576616223865,3.179393697301119,0.0,1.2518594613427923e+42
19102,sp|Q5YKI7|GGNB1_HUMAN,12301.336822626297,12308.725061070749,2.92086983950829,0.0,8.104630695078711e+51
19103,sp|Q6PIY7|GLD2_HUMAN,55992.40153834146,56026.83255797281,6.191701106906764,1.0,0.009139847818563552
19104,sp|Q96MS3|GL1D1_HUMAN,38482.85886830467,38506.45256516206,5.153757001097133,1.0,0.01443977629136056
19105,sp|O14893|GEMI2_HUMAN,31565.065836276077,31584.560852222625,4.715975093992442,0.9999999224396546,39.987304278607525
19106,sp|P10075|GLI4_HUMAN,41119.09027110304,41144.300655625804,5.3576192224829855,1.0,0.013448498672406497
19107,sp|Q9H3C7|GGNB2_HUMAN,79035.30359777549,79085.63822904929,7.677490833121978,1.0,0.00662288283493992
19108,sp|P57678|GEMI4_HUMAN,119959.92665130724,120036.05315911923,9.286586771105561,1.0,0.002473657937512335
19109,sp|Q86UU5|GGN_HUMAN,66657.39363717582,66697.60046977544,6.68520292955832,1.0,0.007731918716104918
19110,sp|Q8TEQ6|GEMI5_HUMAN,168482.85108222175,168586.53217307283,10.12407357054116,1.0,0.00017514836755285135
19111,sp|Q6ZMI3|GLDN_HUMAN,58920.288415110226,58956.53501979412,6.408497562354335,1.0,0.008935038826001936
19112,sp|Q8WXD5|GEMI6_HUMAN,18812.282235071903,18823.82806136966,3.6560931002758656,0.0,1.0430814091805272e+32
19113,sp|P48060|GLIP1_HUMAN,30346.138392716646,30365.348412291525,4.686771103236238,0.2985179651501651,102.81729156230877
19114,sp|Q9H840|GEMI7_HUMAN,14527.559432713195,14536.212281236723,3.1284298216917055,0.0,2.508920519940943e+43
19115,sp|Q9NWZ8|GEMI8_HUMAN,28618.575964827673,28636.142337257028,4.483558788341958,0.0,627280.1952690505
19116,sp|Q7Z4J2|GL6D1_HUMAN,32586.749453125358,32606.981010735428,4.738829333840677,1.0,1.702885532025765
19117,sp|Q92847|GHSR_HUMAN,41301.58874383394,41327.84966428152,5.444580261585757,1.0,0.012592270108841284
19118,sp|Q8NBF1|GLIS1_HUMAN,65934.54701676889,65975.66229224027,6.855756136354279,1.0,0.00791463215559161
19119,sp|Q53GS7|GLE1_HUMAN,79785.55038357047,79835.18942745728,7.513638799349238,1.0,0.006426026263141749
19120,sp|Q9BZE0|GLIS2_HUMAN,55653.60041663078,55687.9815557381,6.225130310924162,1.0,0.009361622753966277
19121,sp|Q8NEA6|GLIS3_HUMAN,83583.39067533374,83634.67410745617,7.614448619722409,1.0,0.006154989493170188
19122,sp|O95749|GGPPS_HUMAN,34848.97432847347,34870.26600525673,4.879073727536773,1.0,0.08424631944857627
19123,sp|P02728|GLEM_HUMAN,1048.3780965163999,1046.2446754272262,1.9912307270097862,,
19124,sp|Q68CQ7|GL8D1_HUMAN,41909.02822118903,41934.60198828743,5.325417059896344,1.0,0.012597389131602335
19125,sp|Q9H1C3|GL8D2_HUMAN,40000.67352284555,40025.45029684978,5.270508123288209,1.0,0.013336968000463623
19126,sp|O43716|GATC_HUMAN,15076.667270446887,15085.608488972206,3.183968403812433,0.0,2.0118260752151767e+43
19127,sp|Q8IVV7|GID4_HUMAN,33492.88481720996,33513.32037281394,4.7769600005370005,1.0,1.071389583411474
19128,sp|P19440|GGT1_HUMAN,61371.80365750886,61409.36564036062,6.485973911047727,1.0,0.00842714644153738
19129,sp|Q6UWU2|GLB1L_HUMAN,74110.30550129317,74157.08169185535,7.2301180384570465,1.0,0.006624996094731586
19130,sp|Q9NWU2|GID8_HUMAN,26731.65773971859,26748.033848893563,4.321907312191266,0.0,2046562567.6531
19131,sp|P36268|GGT2_HUMAN,61732.07632811726,61770.12446833432,6.532936419776163,1.0,0.008327854851437246
19132,sp|A6NGU5|GGT3_HUMAN,61462.784716715956,61500.74030110972,6.539177032682289,1.0,0.008414309053447434
19133,sp|P30793|GCH1_HUMAN,27885.316037428653,27902.55064607212,4.445980130006127,0.0,3874586.9690812165
19134,sp|P36269|GGT5_HUMAN,62222.31334423136,62260.3194202964,6.52027773075794,1.0,0.008300982499513304
19135,sp|Q6P531|GGT6_HUMAN,50477.990234053985,50508.64089650224,5.865428778744882,1.0,0.010555081982898607
19136,sp|Q9UJ14|GGT7_HUMAN,70422.80847396268,70465.89236822828,6.963444141481373,1.0,0.007349010071645838
19137,sp|P13284|GILT_HUMAN,27945.00880553868,27963.09602201736,4.601376507221076,0.0,16515.402932706515
19138,sp|P23434|GCSH_HUMAN,18872.618731760307,18884.09045055024,3.6233682473090925,0.0,5.75952914838675e+31
19139,sp|Q4G0N0|GGTA1_HUMAN,11560.716977359105,11567.618148646901,2.801079368800993,0.0,4.69870585420161e+56
19140,sp|Q8WWP7|GIMA1_HUMAN,34347.63999252616,34368.505398230045,4.8507797517181075,1.0,0.2620645766361904
19141,sp|Q9UG22|GIMA2_HUMAN,37992.2080891553,38016.71709207425,5.3581661805301275,1.0,0.014573439415731684
19142,sp|Q9NUV9|GIMA4_HUMAN,37510.37883250349,37533.20260503523,5.090479714463243,1.0,0.016437352367795047
19143,sp|Q96F15|GIMA5_HUMAN,34823.882042915,34845.347138624806,4.924116568918462,1.0,0.05412670156277215
19144,sp|Q6P9H5|GIMA6_HUMAN,32928.61119409718,32948.19914958102,4.695014447065431,0.9999995284457829,42.64549709019178
19145,sp|Q8NHV1|GIMA7_HUMAN,34486.73141866209,34507.976634197476,4.92694432007624,1.0,0.10329325826301639
19146,sp|Q8ND71|GIMA8_HUMAN,74843.41087004758,74889.2372404155,7.194009391255491,1.0,0.006921182740072951
19147,sp|P28472|GBRB3_HUMAN,54080.818693028436,54114.75719137306,6.1913139099068015,1.0,0.009516140950581797
19148,sp|P0DJR0|GIMD1_HUMAN,24447.387073119884,24462.800136494567,4.222993994704779,0.0,1862049419840.579
19149,sp|Q9NXP7|GIN1_HUMAN,59804.71658683652,59841.50364403631,6.425822949228298,1.0,0.00864963755877926
19150,sp|Q9NU53|GINM1_HUMAN,36817.24815496257,36839.83099196249,5.0396201818042465,1.0,0.01721535499567959
19151,sp|P78334|GBRE_HUMAN,57934.029401488966,57970.94969887653,6.502397672276133,1.0,0.008892209182218848
19152,sp|Q8WTR2|DUS19_HUMAN,24179.207814576686,24193.974386813214,4.105343935857752,0.0,2469795130707361.0
19153,sp|Q6XUX3|DUSTY_HUMAN,105138.67914473561,105204.50275103965,8.655172037927628,1.0,0.004463700780027915
19154,sp|Q6ZN92|DUTL_HUMAN,15482.151240901805,15491.629977859397,3.3014830227227607,0.0,3.5906036674581213e+39
19155,sp|Q15329|E2F5_HUMAN,37587.03662253081,37609.59657144847,5.043691928074973,1.0,0.017990829407693473
19156,sp|Q86Y01|DTX1_HUMAN,67325.49471464216,67367.57288345331,6.9095929941481025,1.0,0.007612602833559082
19157,sp|Q9UFH2|DYH17_HUMAN,508987.23703607626,509089.63161714625,1.8213012916917493,,
19158,sp|Q96IM9|DYDC2_HUMAN,20573.018312834698,20585.871047973193,3.8727220208029682,0.0,6.633558074050485e+24
19159,sp|Q13115|DUS4_HUMAN,42925.521644092376,42952.535940467526,5.587538126021568,1.0,0.012738521372596338
19160,sp|Q9HCS5|E41LA_HUMAN,79009.90834470987,79057.7218486976,7.32298194829111,1.0,0.006542614728564216
19161,sp|P61570|ENK25_HUMAN,74843.42025377801,74890.94970754026,7.369281719540724,1.0,0.006764380283812719
19162,sp|Q99944|EGFL8_HUMAN,32240.77422390848,32261.415542894636,4.934672682878029,1.0,0.4493344772308556
19163,sp|Q9N2J8|ENH3_HUMAN,60871.611996776046,60909.676220631205,6.545644821276868,1.0,0.00836603910384563
19164,sp|Q5JR98|DYLT4_HUMAN,23338.079014362178,23352.08474105261,3.975791259309132,0.0,1.4317333113704358e+19
19165,sp|Q8IZ83|A16A1_HUMAN,85073.70161747046,85126.4321028386,7.709126846762534,1.0,0.005933644225389946
19166,sp|Q8WW27|ABEC4_HUMAN,41554.747928835364,41580.77856913979,5.436415321803937,1.0,0.012885923999827104
19167,sp|Q96SE0|ABHD1_HUMAN,45178.28989450388,45206.08679549375,5.568941110347193,1.0,0.011605271127401024
19168,sp|Q8WU67|ABHD3_HUMAN,45978.98074661478,46008.1947381747,5.78179781754202,1.0,0.011467741331586692
19169,sp|P19652|A1AG2_HUMAN,23587.631808390393,23602.11409946396,4.055802749393433,0.0,5.745369192408503e+16
19170,sp|Q969K4|ABTB1_HUMAN,53943.95166496934,53978.065920302855,6.258930376689193,1.0,0.009737440492370004
19171,sp|Q13315|ATM_HUMAN,350462.0724358117,350637.82417257293,10.273049584176844,1.0,1.3421296170470352e-07
19172,sp|Q9BV23|ABHD6_HUMAN,38305.70555730417,38330.05733762968,5.279792590367074,1.0,0.01413191884275681
19173,sp|Q8NFV4|ABHDB_HUMAN,34668.11541244019,34689.35129140113,4.886062586380505,1.0,0.08538934464841193
19174,sp|Q8WWM7|ATX2L_HUMAN,113303.54203741334,113372.2533548761,8.77384337015592,1.0,0.00390793667391306
19175,sp|P54259|ATN1_HUMAN,125337.59705721508,125412.76982575808,9.122034800844705,1.0,0.0026027289884548253
19176,sp|Q99700|ATX2_HUMAN,140195.98906334394,140281.25961637578,9.702578073172898,1.0,0.001221479770936278
19177,sp|Q9H3M9|ATX3L_HUMAN,40721.998440363386,40746.80590586717,5.308151632607703,1.0,0.013717217661107615
19178,sp|P54252|ATX3_HUMAN,41224.13547509801,41249.41504000834,5.393521358690547,1.0,0.013709743327896711
19179,sp|P54710|ATNG_HUMAN,7278.6958124271,7282.946825794648,2.251677267188487,,
19180,sp|Q9UII2|ATIF1_HUMAN,12241.308103400694,12248.411148012836,2.8392847106544488,0.0,4.387669600799665e+53
19181,sp|O15265|ATX7_HUMAN,95391.98399580494,95450.43177720987,8.154871296942119,1.0,0.005389291175425623
19182,sp|Q156A1|ATX8_HUMAN,10265.678732241702,10271.136300647491,2.5102052644132806,0.0,1.4849062685651808e+74
19183,sp|Q7L211|ABHDD_HUMAN,38523.08036262829,38547.50701674795,5.255466191762177,1.0,0.013761869774500298
19184,sp|Q6JQN1|ACD10_HUMAN,118758.02315278995,118832.87385848541,9.201377943782598,1.0,0.0027105104414870927
19185,sp|Q96SQ7|ATOH8_HUMAN,34622.35872482435,34643.1440980023,4.817624350018987,1.0,0.3358225840998622
19186,sp|Q9H1Z8|AUGN_HUMAN,17172.619486434403,17182.951997815006,3.405500368418687,0.0,2.546591510944811e+35
19187,sp|Q13825|AUHM_HUMAN,35586.168722844624,35608.01815073867,4.972998667835761,1.0,0.028616194977283543
19188,sp|Q5SZJ8|BEND6_HUMAN,31202.525405538694,31221.498265786155,4.682339526528275,2.163310503270131e-51,474.18948624349616
19189,sp|O94805|ACL6B_HUMAN,46847.267313131146,46876.80275539525,5.828340912182309,1.0,0.011443003944964949
19190,sp|Q96G97|BSCL2_HUMAN,44364.207932152916,44391.58729556174,5.558472369005872,1.0,0.012066189666270967
19191,sp|Q9H3Z7|ABHGB_HUMAN,52520.974483402955,52553.82319493887,6.089103183605231,1.0,0.009838323110147117
19192,sp|Q9NW68|BSDC1_HUMAN,47133.92268811227,47162.50942881209,5.694147273244411,1.0,0.011653555272863284
19193,sp|O76090|BEST1_HUMAN,67640.47397796175,67682.780071664,6.883278009026335,1.0,0.007405860723018532
19194,sp|Q8IUX4|ABC3F_HUMAN,44990.57791306048,45019.5540829773,5.7550752705647055,1.0,0.011529121783234363
19195,sp|Q13145|BAMBI_HUMAN,29088.296972496577,29107.122658895576,4.728203891870827,2.9730550511160387e-34,372.78617268476205
19196,sp|Q9NYM9|BET1L_HUMAN,12380.237536863004,12387.745378918617,2.9697362039911166,0.0,9.285412911250563e+50
19197,sp|O95393|BMP10_HUMAN,48016.7652033337,48046.684406093074,5.8533313028858345,1.0,0.01121860479275899
19198,sp|O15155|BET1_HUMAN,13280.806814287402,13289.016274077621,3.0873300673691313,0.0,1.3634622713972786e+47
19199,sp|P00519|ABL1_HUMAN,122796.33654374252,122871.15698499106,9.160417186633063,1.0,0.002702930092490277
19200,sp|Q13490|BIRC2_HUMAN,69854.32369129037,69898.88639832976,7.185697393672957,1.0,0.007414626469032298
19201,sp|Q9BZC7|ABCA2_HUMAN,269660.815703225,269810.6777341978,10.270835788404854,1.0,1.1208123175921949e-06
19202,sp|P12644|BMP4_HUMAN,46525.63070733417,46554.1604510995,5.673013514722555,1.0,0.011496996704301625
19203,sp|P11310|ACADM_HUMAN,46558.582695228244,46587.65895181808,5.761408897373528,1.0,0.011494995005192753
19204,sp|Q8NF67|A2012_HUMAN,31150.615039366712,31169.99053090882,4.744745010594026,0.9934431326968672,65.07167231135085
19205,sp|Q5TYW2|A20A1_HUMAN,93989.27442406643,94046.49740575197,8.046584980421109,1.0,0.005479829026004759
19206,sp|Q5VUR7|A20A3_HUMAN,94049.31802019404,94106.55624668153,8.0475325009263,1.0,0.005477848811095664
19207,sp|Q96IX9|A26L1_HUMAN,14163.523425855608,14171.784094809824,3.055182365528233,0.0,6.860445102484568e+46
19208,sp|P16219|ACADS_HUMAN,44268.76138454496,44296.5686064617,5.64666166708469,1.0,0.012165923656959888
19209,sp|Q8WZ55|BSND_HUMAN,35174.585494104984,35196.60287687174,5.048061778083752,1.0,0.027269473548213678
19210,sp|Q86UB2|BIVM_HUMAN,56738.11555860769,56772.84878187681,6.253467296307294,1.0,0.009255776291264317
19211,sp|P49748|ACADV_HUMAN,70345.42846929087,70389.23804320525,7.048916396379348,1.0,0.007298409332841523
19212,sp|Q15027|ACAP1_HUMAN,81484.83726392488,81534.89938093632,7.524361159956615,1.0,0.006311541961093446
19213,sp|Q13685|AAMP_HUMAN,46721.40469157827,46750.23163283404,5.749724943862175,1.0,0.011743466956813026
19214,sp|Q8IUA7|ABCA9_HUMAN,184242.46259233152,184356.76936378857,10.216707207861303,1.0,4.918193975573302e-05
19215,sp|Q15057|ACAP2_HUMAN,87973.20398800106,88027.61748614331,7.871771650694165,1.0,0.005846805748953998
19216,sp|Q075Z2|BSPH1_HUMAN,15682.402119365506,15692.501710865285,3.4399202719389916,0.0,4.6882099237433667e+36
19217,sp|Q7Z5Y6|BMP8A_HUMAN,44769.936543542695,44797.84033986145,5.633704087531965,1.0,0.011938781282915424
19218,sp|Q8WXI4|ACO11_HUMAN,68448.60309152298,68491.3061550311,6.985954559901506,1.0,0.0075928269056134085
19219,sp|Q13131|AAPK1_HUMAN,63968.55818901955,64008.404406174166,6.726350545146521,1.0,0.008089806223460432
19220,sp|Q9H2M3|BHMT2_HUMAN,40328.179955934735,40353.54818664594,5.383605645965631,1.0,0.01341692642675084
19221,sp|P54646|AAPK2_HUMAN,62279.571547239175,62318.824472899076,6.698114068815292,1.0,0.008305060539091714
19222,sp|U3KPV4|A3LT2_HUMAN,38728.80202053762,38753.136359925906,5.230949999424939,1.0,0.013662249195154982
19223,sp|P21399|ACOHC_HUMAN,98336.5837993497,98397.69581837696,8.279885049067268,1.0,0.004974802263890456
19224,sp|P55061|BI1_HUMAN,26519.89550872178,26537.19740331693,4.466047440970279,0.0,1263292.5272430368
19225,sp|P49902|5NTC_HUMAN,64928.31472130437,64968.940643297006,6.779628358333616,1.0,0.007879495950537104
19226,sp|Q3I5F7|ACOT6_HUMAN,46759.21125437945,46788.234854579416,5.70824330819938,1.0,0.011176871763232125
19227,sp|P28288|ABCD3_HUMAN,75427.57551068519,75474.9785811033,7.309298954447246,1.0,0.006631919967760475
19228,sp|O14734|ACOT8_HUMAN,35891.03109934766,35913.64773698957,5.086758194559191,1.0,0.01718364386670113
19229,sp|P17174|AATC_HUMAN,46218.52906779468,46246.76556686159,5.60858452825489,1.0,0.011382232042283147
19230,sp|P52209|6PGD_HUMAN,53105.95346261749,53139.25259549147,6.156551184305068,1.0,0.009854979921465534
19231,sp|Q9C0B6|BRNP2_HUMAN,88947.98471183663,89003.64369996852,7.94232480091127,1.0,0.005649769702512216
19232,sp|Q9H221|ABCG8_HUMAN,75629.85064843841,75677.93077788482,7.392422919219156,1.0,0.006625668344581551
19233,sp|Q9GZZ6|ACH10_HUMAN,49672.7244728251,49704.22877855206,5.9948837053024215,1.0,0.010482581769586148
19234,sp|Q8IZY5|BLID_HUMAN,12037.327758498703,12044.615400186676,2.8982751010017607,0.0,1.8295107918993242e+53
19235,sp|Q8WY36|BBX_HUMAN,105064.09410346068,105128.930611577,8.603024099167424,1.0,0.004638383866871018
